subject_id,window_index,original_label,stress_label,RB_TEMP_value_mean,RB_TEMP_value_median,RB_TEMP_value_std,RB_TEMP_value_variance,RB_TEMP_value_min,RB_TEMP_value_max,RB_TEMP_value_range,RB_TEMP_value_iqr,RB_TEMP_value_skewness,RB_TEMP_value_kurtosis,RB_TEMP_value_rms,RB_TEMP_value_energy,RB_TEMP_value_entropy,RB_TEMP_value_mav,RB_TEMP_value_auc,RB_TEMP_value_slope,RB_TEMP_value_zero_crossing_rate,RB_TEMP_value_cv
S2,122,1,0,29.134063760931866,29.133151680412247,0.006842979213435503,4.6826364515510375e-05,29.124750652442778,29.149794822684417,0.025044170241638852,0.009730445378664854,0.5131691534782045,-0.5864162311965573,29.134064564567844,16975.874361048154,3.0464393446710156,29.134063760931866,553.5410525306731,0.0010069766258850865,0.0,0.00023487898116746026
S2,123,1,0,29.143982263357838,29.144979637258814,0.005846422527392424,3.4180656368801624e-05,29.133049059625108,29.152543522953334,0.019494463328225464,0.009532044145686314,-0.4458791295454332,-0.9628762376942355,29.143982849768026,16987.43472695146,3.1841837197791887,29.143982263357838,553.7381481315267,0.0008608933209218413,0.0,0.00020060479294015416
S2,124,1,0,29.15357322881235,29.152884420908194,0.0059936622938159476,3.592398769231105e-05,29.143965191498687,29.164541468834685,0.020576277335997872,0.009449448288272322,0.20584428213768166,-1.090842691943866,29.153573844928708,16998.617358634227,3.208694969562842,29.15357322881235,553.9171922264709,0.0007971557166355986,0.0,0.00020558928563488873
S2,125,1,0,29.165284896213933,29.162949737677607,0.008747420989205274,7.651737396238898e-05,29.15322531886305,29.18318750143715,0.029962182574099216,0.012182099899895604,0.6592326799463237,-0.7999180978893561,29.165286208002463,17012.278391893975,3.0037016960573486,29.165284896213933,554.1374915141287,0.0013003359171681796,0.0,0.0002999257857529385
S2,126,1,0,29.183098124240537,29.18496960773679,0.012774709524749678,0.00016319320344173016,29.15940807951373,29.198878791955302,0.0394707124415703,0.02332748559375375,-0.39185826489680126,-1.253469388136709,29.183100920262994,17033.067586445097,3.1037016960573487,29.183098124240537,554.4828190490762,0.002139054632915695,0.0,0.0004377434318441517
S2,127,1,0,29.18906807673617,29.19327552690224,0.009866435873442445,9.734655684475198e-05,29.162872356347822,29.198878791955302,0.0360064356074794,0.012315044101601558,-1.2272550376571436,0.5815903305034538,29.1890697442535,17040.035850697903,2.6659573209491754,29.18906807673617,554.6065494995312,-0.0011635520035283829,0.0,0.0003380181870659325
S2,128,1,0,29.164688151339003,29.161498879401258,0.02136120292560721,0.00045630099042897004,29.131325950185204,29.198372098696037,0.06704614851083335,0.036597288664122374,0.15461406959405666,-1.37404019442465,29.16469597417131,17011.589825316885,3.246439344671016,29.164688151339003,554.1289140023395,-0.0036739307634764415,0.0,0.0007324337848140674
S2,129,1,0,29.146651758548593,29.14607510252877,0.008451717073516404,7.14315214907687e-05,29.131325950185204,29.160515829726194,0.02918987954098995,0.01270857777835488,0.018903736153362872,-0.9397834107868284,29.146652983929826,16990.54760331251,3.0086949695628418,29.146651758548593,553.7727145548814,0.00018867424203397143,0.0,0.0002899721430622833
S2,130,1,0,29.16351105628968,29.161814436539682,0.018659862920284466,0.0003481904842038071,29.134167413590717,29.196186707108215,0.06201929351749769,0.02751236217367037,0.14631137386735973,-1.1084527040497385,29.16351702591466,17010.214506416287,3.2464393446710154,29.16351105628968,554.105044065444,0.0032255320876710108,0.0,0.0006398359540546509
S2,131,1,0,29.192538182656392,29.197290759994782,0.01597481145548653,0.0002551946010383436,29.16311304335317,29.2224594404047,0.05934639705152733,0.024735695709519945,-0.24944133572131846,-0.8432597377522679,29.192542553543568,17044.090814809042,3.1037016960573482,29.192538182656392,554.6579774112487,0.0026072214870771705,0.0,0.0005472224222345058
S2,132,1,0,29.22789995944938,29.22616989052267,0.023537026035268225,0.0005539915945848943,29.19839481288135,29.25687928806244,0.058484475181089124,0.049685630907944756,0.04477239923958177,-1.7635339493084463,29.227909436550117,17085.413800623508,2.5709505944546684,29.22789995944938,555.3321099511217,0.003774829605661759,0.0,0.0008052930955670219
S2,133,1,0,29.244944781072622,29.24602112593329,0.008990214085027143,8.082394929462042e-05,29.229880340640637,29.25687928806244,0.0269989474218022,0.014571443128659212,-0.18955038974243538,-1.2763497123176446,29.244946162917387,17105.337521438727,2.9659573209491747,29.244944781072622,555.6594961179707,-0.0005610445630573305,0.0,0.0003074108757027172
S2,134,1,0,29.246718218079042,29.24831875564083,0.008575976001397404,7.35473643765442e-05,29.230798363406226,29.261583066584,0.0307847031777726,0.013711901642917468,-0.3235255221779251,-0.8837666109223523,29.246719475439996,17107.412001501623,3.0709505944546684,29.246718218079042,555.681167966451,0.0010695433889596332,0.0,0.00029322866030473497
S2,135,1,0,29.26206660612404,29.26162847960059,0.009679087204978327,9.368472912157516e-05,29.247718844958403,29.281255348254867,0.03353650329646385,0.015145458725136507,0.27776972395589483,-1.0613679262374176,29.262068206911984,17125.372714919384,3.0464393446710156,29.26206660612404,555.9806242955234,0.0014693848830277408,0.0,0.0003307725095175835
S2,136,1,0,29.247841300763536,29.26304126652211,0.030284058778778666,0.0009171242161165212,29.181830830623497,29.281255348254867,0.09942451763136972,0.04094447029310899,-0.9367111756396224,-0.5669628273392178,29.247856979253463,17108.74275757731,2.739353872167201,29.247841300763536,555.7350736536505,-0.004477448348703951,0.0,0.0010354288532736287
S2,137,1,0,29.194359441858648,29.17940016817043,0.03681751075578372,0.00135552909825225,29.15631907792551,29.264408640427042,0.10808956250153301,0.060187291627233463,0.68272676716994,-1.0444092139190455,29.19438265744867,17046.239574990796,2.684183719779189,29.194359441858648,554.6734572390459,-0.005981598749339524,0.0,0.001261117265789194
S2,138,1,0,29.16293032120364,29.16233468287765,0.004082837279226896,1.6669560248644883e-05,29.15631907792551,29.176969505717363,0.020650427791853332,0.002410330734324617,1.8628385214331473,4.67936355173448,29.162930607004135,17009.530431778774,2.1638651219508542,29.16293032120364,554.0907511994752,-0.0002907167452771605,0.0,0.00014000092700761167
S2,139,1,0,29.160222029328867,29.160870126872005,0.00333929518004341,1.115089229946115e-05,29.152149337625527,29.16448548946576,0.012336151840234066,0.003660376652302233,-1.046418307714437,0.3671247952698322,29.16022222052927,17006.371199012978,2.8219280948873626,29.160222029328867,554.0466139571856,-0.0004937785431981612,0.0,0.00011451542367149338
S2,140,1,0,29.139104433751776,29.150328433281537,0.022880408926843475,0.0005235131126595786,29.094920916820527,29.162044000077678,0.067123083257151,0.03934546309574927,-0.6731786162022046,-1.1080424024004152,29.139113416749744,16981.7586142841,2.6219280948873624,29.139104433751776,553.6550952067827,-0.0037326135201744114,0.0,0.0007852131824731421
S2,141,1,0,29.10024697607458,29.094668965243574,0.024255631812211624,0.0005883356746095726,29.069245013737472,29.148507528937547,0.07926251520007455,0.036985828467251736,0.5563482370926005,-0.847223937770214,29.100257084847417,16936.499248084245,3.1464393446710153,29.10024697607458,552.8954102330993,-0.004106081177593176,0.0,0.0008335197921912462
